単位[MW平均],,,供給力(確報),,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力（ＬＮＧ）,火力（石炭）,火力（石油）,火力（その他）,火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
20260401,0:30,7838,3662,298,3068,76,866,0,298,164,756,0,0,0,56,0,122,-16,1716,204,7838
20260401,1:00,7576,3658,274,2796,72,686,0,350,164,740,0,0,0,30,0,136,-14,1520,204,7576
20260401,1:30,7506,3660,274,2862,74,650,0,428,164,750,0,0,0,24,0,136,-16,1704,204,7506
20260401,2:00,7572,3662,270,2970,70,692,0,442,164,742,0,0,0,20,0,132,-16,1780,204,7572
20260401,2:30,7762,3664,292,3172,72,688,0,384,164,750,0,0,0,36,0,150,-6,1808,204,7762
20260401,3:00,7926,3662,304,3448,70,696,0,322,164,740,0,0,0,52,0,128,0,1864,204,7926
20260401,3:30,8302,3660,278,3820,74,716,0,306,166,754,0,0,0,64,0,134,10,1884,204,8302
20260401,4:00,8510,3664,374,3920,74,804,0,300,162,742,0,0,0,64,0,136,2,1944,212,8510
20260401,4:30,8736,3658,412,4130,76,778,0,330,164,750,0,0,0,64,0,132,12,1984,214,8736
20260401,5:00,8894,3660,484,4136,76,884,0,346,164,740,0,0,0,56,0,128,12,2008,216,8894
20260401,5:30,8920,3652,544,4146,82,842,0,346,166,748,0,1,0,45,0,132,-2,1996,214,8920
20260401,6:00,8776,3656,586,4112,80,724,0,348,162,736,0,0,0,42,0,122,-12,1984,204,8776
20260401,6:30,8812,3660,618,3972,84,798,0,346,166,736,0,1,0,53,0,130,-22,1932,202,8812
20260401,7:00,8628,3658,644,3934,86,678,0,340,162,720,0,23,0,63,0,122,-16,1992,206,8628
20260401,7:30,8674,3664,722,3576,88,740,0,396,166,716,0,178,0,86,0,126,-20,1968,204,8674
20260401,8:00,8800,3664,786,3324,90,806,0,460,162,698,0,426,0,70,0,126,-14,2000,202,8800
20260401,8:30,9106,3666,774,3696,96,752,0,458,164,700,0,643,0,63,0,144,-16,2236,202,9106
20260401,9:00,9506,3658,868,3806,96,804,0,502,164,690,0,731,0,61,0,126,-18,2184,202,9506
20260401,9:30,9726,3664,1130,3210,98,1044,0,542,166,694,0,881,0,63,0,314,-20,2260,200,9726
20260401,10:00,9758,3660,988,3360,98,1054,0,612,162,692,0,1015,0,67,0,184,-6,2336,208,9758
20260401,10:30,9698,3666,888,3362,96,888,0,550,164,698,0,1187,0,71,0,184,22,2284,206,9698
20260401,11:00,9702,3662,902,3360,94,996,0,380,164,686,0,1355,0,59,0,184,22,2360,198,9702
20260401,11:30,9664,3670,874,3228,96,822,0,320,164,696,0,1728,0,52,0,190,18,2392,198,9664
20260401,12:00,9598,3674,858,3150,92,724,0,280,162,690,0,1816,0,46,0,180,4,2276,198,9598
20260401,12:30,9276,3682,874,2664,96,720,0,276,164,698,0,1928,0,44,0,164,0,2232,198,9276
20260401,13:00,9254,3692,822,2706,90,756,0,272,162,694,0,1886,0,32,0,136,10,2200,196,9254
20260401,13:30,9668,3708,918,3206,96,958,0,278,164,694,0,1506,0,30,0,138,12,2236,196,9668
20260401,14:00,9694,3714,1140,3254,94,1058,0,282,160,690,0,1176,0,38,0,200,10,2320,198,9694
20260401,14:30,9652,3734,980,3360,96,1016,0,282,164,694,0,1388,0,56,0,146,2,2464,198,9652
20260401,15:00,9574,3742,924,3360,94,1016,0,288,160,692,0,1206,0,72,0,132,-2,2308,198,9574
20260401,15:30,9586,3752,992,3362,94,1038,0,288,164,696,0,1054,0,102,0,142,6,2300,196,9586
20260401,16:00,9584,3768,1152,3360,90,1050,0,300,160,688,0,814,0,138,0,190,-20,2304,198,9584
20260401,16:30,9666,3778,1154,3360,96,1070,0,432,164,696,0,740,0,164,0,172,-18,2340,198,9666
20260401,17:00,9690,3792,1114,3362,94,1072,0,514,160,692,0,616,0,190,0,154,-22,2248,200,9690
20260401,17:30,9682,3794,1180,3388,98,1034,0,538,164,696,0,359,0,223,0,304,-20,2280,204,9682
20260401,18:00,9778,3814,1216,3388,96,1050,0,550,164,692,0,165,0,225,0,382,-22,2156,214,9778
20260401,18:30,9916,3818,1192,3392,102,1056,0,650,166,700,0,69,0,249,0,492,16,2212,226,9916
20260401,19:00,10114,3834,1172,3386,104,1074,0,772,162,692,0,21,0,269,0,592,18,2216,234,10114
20260401,19:30,10068,3848,1224,3394,104,1052,0,670,166,702,0,21,0,277,0,538,20,2184,236,10068
20260401,20:00,9914,3858,1232,3396,104,1038,0,588,164,692,0,0,0,254,0,450,14,2112,236,9914
20260401,20:30,9746,3876,1206,3398,100,1012,0,526,166,702,0,0,0,262,0,370,16,2124,236,9746
20260401,21:00,9612,3876,1224,3384,98,1028,0,494,164,690,0,0,0,226,0,228,6,2036,230,9612
20260401,21:30,9390,3880,1222,3266,96,1006,0,434,166,698,0,0,0,192,0,174,12,1976,220,9390
20260401,22:00,9148,3882,1132,3258,88,1010,0,420,164,696,0,0,0,190,0,122,-2,2024,212,9148
20260401,22:30,8984,3876,918,3260,90,978,0,388,166,696,0,0,0,162,0,128,2,1884,204,8984
20260401,23:00,8742,3876,874,3254,80,812,0,372,164,698,0,0,0,180,0,120,0,1892,204,8742
20260401,23:30,8662,3874,888,3204,80,742,0,344,166,704,0,0,0,196,0,122,-10,1852,204,8662
20260401,24:00:00,8270,3876,846,2934,76,694,0,324,164,690,0,0,0,172,0,120,-16,1812,202,8270
20260402,0:30,7944,3878,448,2760,76,688,0,310,166,700,0,0,0,186,0,54,-10,1512,200,7944
20260402,1:00,7790,3878,304,2460,68,690,0,324,162,692,0,0,0,184,0,136,-12,1296,200,7790
20260402,1:30,7732,3884,276,2260,72,676,0,336,166,696,0,0,0,186,0,118,-18,1120,200,7732
20260402,2:00,7782,3872,300,2292,70,676,0,334,164,694,0,0,0,160,0,116,-16,1080,200,7782
20260402,2:30,7936,3882,254,2674,70,682,0,338,166,700,0,0,0,158,0,118,-18,1288,200,7936
20260402,3:00,8218,3874,208,2942,70,700,0,350,164,694,0,0,0,138,0,246,12,1380,200,8218
20260402,3:30,8524,3878,220,3130,74,722,0,352,166,702,0,0,0,130,0,392,6,1448,200,8524
20260402,4:00,8776,3880,210,3220,72,778,0,350,164,692,0,0,0,136,0,528,4,1456,198,8776
20260402,4:30,8986,3876,252,3296,78,942,0,362,168,702,0,0,0,144,0,542,6,1592,210,8986
20260402,5:00,9126,3876,192,3314,74,856,0,506,164,694,0,0,0,132,0,544,24,1456,206,9126
20260402,5:30,9232,3878,210,3318,80,890,0,586,166,700,0,1,0,149,0,544,18,1520,212,9232
20260402,6:00,9160,3880,210,3288,80,822,0,586,164,698,0,0,0,146,0,530,4,1452,204,9160
20260402,6:30,9072,3880,190,2954,84,778,0,548,166,702,0,15,0,151,0,826,-16,1416,210,9072
20260402,7:00,8824,3874,194,2352,86,684,0,410,162,694,0,225,0,157,0,1108,-22,1308,208,8824
20260402,7:30,8784,3882,302,1952,86,574,0,400,166,702,0,899,1,165,0,896,-16,1424,200,8784
20260402,8:00,8646,3878,348,1700,80,380,0,370,162,678,0,1673,1,159,0,380,-12,1348,198,8646
20260402,8:30,8794,3878,388,1638,82,354,0,338,166,682,0,2493,2,105,0,140,-8,1660,198,8794
20260402,9:00,8950,3878,348,1508,76,274,50.2,326,162,670,0,3297,2,95,0,-294,-26,1560,196,8950
20260402,9:30,9262,3880,344,1322,78,236,48.4,300,164,614,0,4295,3,123,0,-462,10,1840,198,9262
20260402,10:00,9428,3878,350,1424,68,260,36.3,286,162,550,145.7,4779,246,135,0,-516,12,2156,196,9428
20260402,10:30,9404,3878,364,1446,70,242,23.2,282,166,556,136.1,4715,1144,149,0,-508,16,2168,196,9404
20260402,11:00,9322,3884,346,1288,70,254,16.8,274,158,546,128.4,5109,1530,185,0,-678,-26,2284,196,9322
20260402,11:30,9144,3876,366,1128,66,222,12.8,272,166,562,126.7,5432,1643,218,0,-1080,0,2280,196,9144
20260402,12:00,9076,3874,432,912,70,244,12.8,244,160,544,126.7,5706,2041,222,0,-1314,18,2232,196,9076
20260402,12:30,8924,3882,414,842,66,208,12.8,240,166,560,126.7,6116,2066,246,0,-1720,-14,2276,194,8924
20260402,13:00,8602,3876,484,844,64,222,12.8,240,160,544,126.7,5470,3140,266,0,-1688,6,2080,194,8602
20260402,13:30,8894,3876,396,846,64,202,12.8,244,164,562,126.7,6027,2399,285,0,-1696,10,2280,194,8894
20260402,14:00,8876,3876,386,846,68,228,12.8,248,162,536,126.7,6177,2064,281,0,-1832,14,2308,194,8876
20260402,14:30,8824,3884,410,844,66,202,12.8,248,166,552,126.7,6323,1632,285,0,-2106,12,2256,194,8824
20260402,15:00,8736,3880,406,982,66,228,17.8,248,162,544,127.8,6013,1354,277,0,-2084,2,2184,196,8736
20260402,15:30,8576,3880,400,1244,66,200,28.4,256,166,560,135.2,5634,1037,266,0,-2008,-10,2272,194,8576
20260402,16:00,8726,3896,400,1516,68,226,43.3,250,160,546,145.7,5354,535,260,0,-1924,-26,2196,196,8726
20260402,16:30,8646,3904,396,1568,72,250,50.2,258,166,606,0,5026,0,256,0,-2068,-22,1960,194,8646
20260402,17:00,8688,3922,438,2008,76,320,0,288,160,664,0,3790,0,240,0,-1584,-12,1816,194,8688
20260402,17:30,8756,3928,446,2142,80,350,0,312,166,690,0,2362,0,230,0,-582,-8,1556,196,8756
20260402,18:00,8882,3936,418,2662,84,394,0,468,162,686,0,1140,0,218,0,624,-2,2112,204,8882
20260402,18:30,9000,3954,382,3168,92,412,0,698,166,706,0,282,0,216,0,894,12,2204,222,9000
20260402,19:00,9302,3964,430,3292,96,408,0,710,160,688,0,0,0,164,0,1302,16,2160,232,9302
20260402,19:30,9440,3982,410,3408,98,398,0,694,166,698,0,20,0,140,0,1144,18,1968,232,9440
20260402,20:00,9262,3984,384,3408,100,412,0,602,158,692,0,0,0,146,0,1034,-2,1884,228,9262
20260402,20:30,9180,3998,408,3408,96,416,0,552,166,698,0,0,0,170,0,1022,2,1980,224,9180
20260402,21:00,9036,4008,408,3350,94,434,0,538,160,690,0,0,0,158,0,1002,-4,2028,226,9036
20260402,21:30,8984,4024,408,3328,92,402,0,374,168,696,0,0,0,156,0,1092,-6,1968,218,8984
20260402,22:00,8830,4036,422,3298,88,440,0,304,162,690,0,0,0,140,0,1026,2,1992,214,8830
20260402,22:30,8778,4046,376,3210,86,412,0,284,166,696,0,0,0,136,0,856,-24,1668,202,8778
20260402,23:00,8478,4058,356,3220,78,428,0,274,162,694,0,0,0,152,0,600,0,1744,200,8478
20260402,23:30,8396,4070,286,3214,80,412,0,262,166,700,0,0,0,150,0,584,2,1728,198,8396
20260402,24:00:00,8188,4084,246,3174,74,428,0,258,160,694,0,0,0,134,0,210,18,1488,196,8188
20260403,0:30,7904,4082,184,3060,72,408,0,248,166,700,0,0,0,134,0,136,-16,1472,202,7904
20260403,1:00,7712,4092,196,2726,72,528,0,254,160,694,0,0,0,160,0,128,-20,1480,202,7712
20260403,1:30,7658,4086,218,2688,72,636,0,256,164,700,0,0,0,174,0,142,-16,1664,202,7658
20260403,2:00,7702,4088,160,2834,70,688,0,252,162,690,0,0,0,132,0,120,-2,1696,204,7702
20260403,2:30,7892,4086,212,3058,72,702,0,256,164,700,0,0,0,96,0,120,4,1780,202,7892
20260403,3:00,8170,4088,206,3138,70,918,0,250,164,690,0,0,0,106,0,124,12,1800,204,8170
20260403,3:30,8428,4090,218,3208,74,986,0,292,164,702,0,0,0,120,0,182,4,1816,204,8428
20260403,4:00,8726,4092,286,3244,72,1032,0,318,164,692,0,0,0,94,0,376,2,1856,210,8726
20260403,4:30,8922,4084,288,3308,76,1008,0,456,166,704,0,0,0,82,0,456,6,1928,216,8922
20260403,5:00,9104,4092,292,3316,76,1034,0,484,162,684,0,0,0,54,0,578,0,1884,216,9104
20260403,5:30,9250,4086,266,3318,80,1028,0,552,164,702,0,0,0,46,0,710,-14,1908,220,9250
20260403,6:00,9246,4088,292,3310,80,1046,0,620,164,690,0,0,0,26,0,596,-20,1856,210,9246
20260403,6:30,9310,4090,300,3268,86,1004,0,540,166,696,0,18,0,24,0,762,-14,1832,202,9310
20260403,7:00,8960,4088,312,3008,86,1008,0,500,160,692,0,266,0,18,0,532,-2,1920,212,8960
20260403,7:30,8790,4086,382,2482,86,688,0,360,164,686,0,1132,0,20,0,424,-10,1912,202,8790
20260403,8:00,8582,4090,326,2038,84,364,0,320,164,682,0,2228,0,34,0,-490,-14,1444,200,8582
20260403,8:30,8476,4094,382,1622,80,334,0,276,166,672,0,3434,1,38,0,-846,16,1992,200,8476
20260403,9:00,8476,4088,338,1236,76,304,17.5,260,164,592,0,4588,1,34,0,-1278,-6,2120,200,8476
20260403,9:30,9034,4096,362,1086,72,238,2.2,264,166,542,165.4,5361,494,37,0,-1584,-16,1788,198,9034
20260403,10:00,9100,4090,378,946,70,244,0,260,162,532,165.4,5783,1055,33,0,-1600,6,2000,196,9100
20260403,10:30,9016,4094,332,910,70,230,0,236,164,542,157.9,6147,1357,41,0,-1892,-22,2032,196,9016
20260403,11:00,9042,4088,310,838,64,246,0,234,164,528,154.1,6511,1679,45,0,-2018,6,2168,194,9042
20260403,11:30,9068,4090,272,846,70,228,0,240,164,540,152.7,6519,2008,61,0,-1968,12,2200,194,9068
20260403,12:00,8952,4088,270,842,64,252,0,236,162,536,148.6,6439,2242,63,0,-2034,18,2180,196,8952
20260403,12:30,8632,4084,238,844,70,230,0,242,164,548,146.4,5935,2755,81,0,-1862,18,2156,196,8632
20260403,13:00,8554,4090,358,846,70,256,0,240,162,526,146.4,5467,3178,97,0,-1734,8,2028,196,8554
20260403,13:30,8778,4092,388,846,72,232,0,240,164,544,148,5511,2522,123,0,-1544,6,2092,196,8778
20260403,14:00,8858,4084,362,848,76,256,0,230,160,528,154,5453,1831,147,0,-1360,0,2120,194,8858
20260403,14:30,8826,4092,398,860,74,234,0.6,232,162,544,158.7,4881,1292,183,0,-1002,4,2032,196,8826
20260403,15:00,8728,4086,286,1028,78,250,13.9,230,162,532,165.4,4573,152,203,0,-704,-2,2192,198,8728
20260403,15:30,8612,4090,340,1234,78,230,17.8,262,164,548,165.4,3793,1,225,0,-604,8,1952,196,8612
20260403,16:00,8686,4092,360,1494,78,256,43.3,268,160,572,0,2783,1,219,0,-296,2,1500,198,8686
20260403,16:30,8804,4102,276,1672,86,308,0,282,164,654,0,2021,0,195,0,-194,-22,936,196,8804
20260403,17:00,8692,4116,304,1898,86,472,0,286,158,678,0,1397,0,171,0,-252,-20,800,198,8692
20260403,17:30,8748,4124,314,2444,88,640,0,310,164,696,0,829,0,157,0,22,-22,1216,198,8748
20260403,18:00,8876,4134,338,2958,90,900,0,364,162,682,0,311,0,159,0,254,-22,1672,218,8876
20260403,18:30,9092,4142,322,3372,94,978,0,512,164,692,0,62,0,160,0,452,16,2108,234,9092
20260403,19:00,9300,4140,308,3400,98,968,0,542,162,688,0,12,0,154,0,558,20,1988,238,9300
20260403,19:30,9220,4144,320,3404,98,968,0,444,164,694,0,20,0,164,0,546,12,1996,238,9220
20260403,20:00,9094,4146,320,3404,100,980,0,416,162,686,0,0,0,180,0,520,4,2056,232,9094
20260403,20:30,8974,4150,312,3406,94,910,0,390,164,698,0,0,0,190,0,446,-18,1992,224,8974
20260403,21:00,8834,4148,324,3346,92,864,0,350,162,678,0,0,0,204,0,420,-26,1944,216,8834
20260403,21:30,8678,4148,308,3294,88,690,0,346,164,692,0,0,0,246,0,214,-26,1704,218,8678
20260403,22:00,8458,4154,322,3288,84,738,0,324,160,680,0,0,0,270,0,124,-6,1888,208,8458
20260403,22:30,8390,4144,314,2942,84,876,0,328,162,692,0,0,0,334,0,216,14,1928,212,8390
20260403,23:00,8160,4152,316,2682,78,944,0,330,160,682,0,0,0,338,0,154,12,1896,208,8160
20260403,23:30,8090,4148,308,2612,78,918,0,300,164,686,0,0,0,366,0,196,8,1900,206,8090
20260403,24:00:00,7824,4152,324,2452,72,928,0,288,158,690,0,0,0,342,0,34,16,1832,200,7824
20260404,0:30,7604,4140,328,2186,72,790,0,276,162,692,0,0,0,362,0,0,0,1604,200,7604
20260404,1:00,7374,4150,304,2066,68,690,0,260,160,684,0,0,0,386,0,0,-2,1592,200,7374
20260404,1:30,7322,4146,358,1876,68,712,0,276,162,686,0,0,0,396,0,0,-10,1548,200,7322
20260404,2:00,7388,4146,320,1982,66,710,0,274,160,676,0,0,0,428,0,0,-10,1564,200,7388
20260404,2:30,7520,4150,330,1976,68,672,0,296,162,690,0,0,0,490,0,110,-4,1620,200,7520
20260404,3:00,7720,4146,336,1976,68,720,0,420,160,684,0,0,0,494,0,126,-10,1600,200,7720
20260404,3:30,7968,4146,368,2072,70,648,0,470,162,696,0,0,0,540,0,268,-2,1672,202,7968
20260404,4:00,8220,4144,366,2306,68,682,0,490,160,686,0,0,0,566,0,286,-12,1736,214,8220
20260404,4:30,8422,4148,334,2504,72,720,0,532,162,696,0,0,0,556,0,180,12,1704,210,8422
20260404,5:00,8428,4146,312,2526,74,800,0,554,160,680,0,0,0,550,0,124,6,1720,216,8428
20260404,5:30,8360,4148,322,2370,74,692,0,556,162,688,0,1,0,573,0,230,10,1684,218,8360
20260404,6:00,8156,4148,372,2200,74,778,0,378,158,686,0,1,0,571,0,216,4,1636,206,8156
20260404,6:30,7872,4144,330,1996,76,710,0,310,162,690,0,1,0,559,0,254,-14,1560,214,7872
20260404,7:00,7760,4148,386,1738,78,876,0,310,160,688,0,7,0,541,0,262,-22,1616,204,7760
20260404,7:30,7810,4152,320,1740,80,964,0,346,162,698,0,44,0,552,0,166,-18,1600,204,7810
20260404,8:00,7906,4146,298,1740,82,944,0,348,160,686,0,74,0,548,0,234,-20,1536,202,7906
20260404,8:30,8216,4146,268,1740,84,932,0,356,162,690,0,160,0,540,0,632,-12,1688,206,8216
20260404,9:00,8390,4146,302,1742,88,884,0,362,158,694,0,320,0,536,0,680,-22,1704,204,8390
20260404,9:30,8586,4148,268,1738,90,864,0,374,160,686,0,708,0,510,0,584,18,1768,206,8586
20260404,10:00,8536,4144,200,1734,92,808,0,382,158,684,0,1134,0,482,0,270,18,1776,206,8536
20260404,10:30,8478,4150,200,1624,92,638,0,374,160,682,0,1495,0,419,0,190,12,1768,210,8478
20260404,11:00,8494,4148,224,1578,90,546,0,392,158,666,0,1947,0,361,0,-64,0,1764,212,8494
20260404,11:30,8302,4140,190,1390,94,532,0,424,160,658,0,2223,0,419,0,-330,-4,1804,210,8302
20260404,12:00,8548,4144,190,1130,92,744,50.2,430,158,598,0,2437,0,493,0,-374,18,1724,212,8548
20260404,12:30,8386,4146,168,1112,90,542,50.2,402,160,540,161.9,2641,0,467,0,-290,-2,1800,210,8386
20260404,13:00,8314,4146,176,1088,90,500,50.2,410,158,534,161.9,3091,0,423,0,-684,2,1832,212,8314
20260404,13:30,8328,4142,138,1060,90,478,50.2,412,160,542,161.9,3851,0,405,0,-1224,-14,1924,212,8328
20260404,14:00,8232,4144,172,1036,86,478,50.2,420,160,532,161.9,4093,0,389,0,-1792,10,1708,212,8232
20260404,14:30,8046,4144,212,1172,84,430,50.2,436,160,536,161.9,3471,0,387,0,-1480,18,1736,212,8046
20260404,15:00,8046,4144,188,1090,80,488,0,442,160,576,0,2937,0,421,0,-972,-6,1712,210,8046
20260404,15:30,8022,4144,178,1076,80,528,0,534,160,654,0,2120,0,472,0,-562,-14,1560,212,8022
20260404,16:00,8172,4144,186,1214,82,574,0,558,160,668,0,1692,0,452,0,-548,-10,1212,212,8172
20260404,16:30,8122,4140,278,1384,82,612,0,616,162,686,0,1340,0,440,0,-594,-16,1220,212,8122
20260404,17:00,8216,4140,318,1498,84,668,0,618,158,686,0,988,0,444,0,-276,-22,1300,212,8216
20260404,17:30,8330,4140,326,1734,90,788,0,700,162,690,0,647,0,415,0,192,-12,1756,214,8330
20260404,18:00,8408,4136,312,1892,90,684,0,718,158,688,0,317,0,393,0,574,-20,1760,226,8408
20260404,18:30,8586,4134,304,2216,96,666,0,736,162,688,0,121,0,397,0,724,14,1904,232,8586
20260404,19:00,8724,4138,328,2278,102,670,0,732,162,684,0,43,0,395,0,872,16,1944,248,8724
20260404,19:30,8718,4152,330,2292,98,666,0,732,162,690,0,24,0,394,0,890,6,1968,250,8718
20260404,20:00,8602,4142,314,2152,98,676,0,724,160,686,0,0,0,380,0,920,18,1920,252,8602
20260404,20:30,8448,4144,308,2032,94,656,0,656,162,692,0,0,0,384,0,816,20,1764,248,8448
20260404,21:00,8366,4144,310,2220,92,660,0,608,162,694,0,0,0,316,0,708,20,1808,240,8366
20260404,21:30,8202,4148,334,2184,90,658,0,536,162,694,0,0,0,294,0,550,6,1688,234,8202
20260404,22:00,8022,4144,320,2090,84,652,0,516,160,684,0,0,0,264,0,434,4,1556,226,8022
20260404,22:30,7880,4152,306,1930,86,710,0,494,162,690,0,0,0,274,0,412,2,1560,222,7880
20260404,23:00,7704,4148,330,1762,76,726,0,490,160,688,0,0,0,268,0,350,10,1520,216,7704
20260404,23:30,7572,4144,338,1738,78,664,0,472,162,692,0,0,0,274,0,316,-4,1516,214,7572
20260404,24:00:00,7402,4150,314,1580,72,684,0,464,160,698,0,0,0,206,0,168,-18,1288,212,7402
20260405,0:30,7170,4150,330,1512,74,810,0,448,162,690,0,0,0,188,0,164,-26,1540,208,7170
20260405,1:00,6950,4148,288,1554,68,676,0,434,160,700,0,0,0,180,0,128,-22,1572,208,6950
20260405,1:30,6894,4146,298,1296,70,638,0,438,162,694,0,0,0,182,0,126,-20,1344,208,6894
20260405,2:00,6928,4148,340,1290,68,704,0,438,162,690,0,0,0,174,0,126,-20,1400,208,6928
20260405,2:30,7058,4144,294,1464,70,638,0,448,164,694,0,0,0,154,0,292,-16,1496,208,7058
20260405,3:00,7328,4150,340,1404,68,700,0,440,160,694,0,0,0,146,0,430,4,1416,208,7328
20260405,3:30,7552,4146,370,1438,72,728,0,566,162,692,0,0,0,140,0,494,12,1476,208,7552
20260405,4:00,7784,4142,338,1602,70,792,0,590,162,696,0,0,0,108,0,654,4,1592,218,7784
20260405,4:30,8006,4146,352,1742,74,678,0,590,162,692,0,0,0,106,0,938,20,1712,218,8006
20260405,5:00,8120,4150,314,1738,74,714,0,590,162,688,0,0,0,104,0,884,16,1532,218,8120
20260405,5:30,8092,4144,344,1794,76,868,0,616,164,686,0,1,0,105,0,664,12,1600,218,8092
20260405,6:00,7860,4148,348,1764,78,686,0,700,160,680,0,0,0,82,0,500,4,1500,210,7860
20260405,6:30,7478,4152,414,1696,78,498,0,690,164,674,0,23,0,57,0,436,-12,1600,208,7478
20260405,7:00,7196,4150,436,1402,78,352,0,496,160,666,0,263,0,51,0,216,-12,1268,206,7196
