ts,demand,nuclear,thermal,hydro,geothermal,biomass,solar,solar_curt,wind,wind_curt,pumped,interconn,battery,p_system,p_hokkaido,p_tohoku,fy
2018-03-05 13:00:00,11499.0,0.0,11860.0,1537.0,104.0,327.0,129.0,0.0,172.0,0.0,16.0,-2646.0,,13.01,16.0,13.01,2017
2018-03-05 14:00:00,11563.0,0.0,11873.0,1596.0,104.0,329.0,67.0,0.0,225.0,0.0,199.0,-2830.0,,12.655000000000001,16.0,13.01,2017
2018-03-05 15:00:00,11625.0,0.0,11991.0,1722.0,103.0,331.0,27.0,0.0,217.0,0.0,148.0,-2914.0,,12.175,16.0,11.43,2017
2018-03-05 16:00:00,11848.0,0.0,12188.0,1811.0,100.0,337.0,9.0,0.0,219.0,0.0,144.0,-2960.0,,13.0,20.0,12.120000000000001,2017
2018-03-05 17:00:00,11966.0,0.0,11916.0,1903.0,98.0,338.0,1.0,0.0,166.0,0.0,144.0,-2600.0,,12.205,16.060000000000002,13.01,2017
2018-03-05 18:00:00,11885.0,0.0,11957.0,1902.0,105.0,340.0,0.0,0.0,141.0,0.0,142.0,-2702.0,,12.045,16.07,12.785,2017
2018-03-05 19:00:00,11397.0,0.0,11958.0,1878.0,105.0,340.0,0.0,0.0,120.0,0.0,16.0,-3020.0,,10.795,16.7,11.52,2017
2018-03-05 20:00:00,10916.0,0.0,11553.0,1785.0,106.0,338.0,0.0,0.0,223.0,0.0,0.0,-3089.0,,9.795,14.91,9.795,2017
2018-03-05 21:00:00,10439.0,0.0,11257.0,1758.0,102.0,341.0,0.0,0.0,283.0,0.0,0.0,-3302.0,,9.46,12.309999999999999,9.575,2017
2018-03-05 22:00:00,10037.0,0.0,10784.0,1717.0,99.0,340.0,0.0,0.0,359.0,0.0,0.0,-3262.0,,9.440000000000001,12.105,9.515,2017
2018-03-05 23:00:00,10077.0,0.0,10808.0,1710.0,98.0,340.0,0.0,0.0,439.0,0.0,0.0,-3318.0,,9.255,12.165,9.34,2017
2018-03-06 00:00:00,9792.0,0.0,10460.0,1661.0,105.0,341.0,0.0,0.0,484.0,0.0,0.0,-3259.0,,8.92,12.195,9.43,2017
2018-03-06 01:00:00,10190.0,0.0,10769.0,1639.0,106.0,339.0,0.0,0.0,532.0,0.0,0.0,-3195.0,,9.004999999999999,11.690000000000001,9.46,2017
2018-03-06 02:00:00,10549.0,0.0,11141.0,1631.0,106.0,341.0,0.0,0.0,542.0,0.0,0.0,-3212.0,,8.67,11.3,9.3,2017
2018-03-06 03:00:00,10854.0,0.0,11464.0,1633.0,105.0,342.0,0.0,0.0,514.0,0.0,0.0,-3204.0,,8.89,11.2,8.975,2017
2018-03-06 04:00:00,10989.0,0.0,11523.0,1658.0,102.0,342.0,0.0,0.0,477.0,0.0,0.0,-3113.0,,8.84,11.1,9.085,2017
2018-03-06 05:00:00,11252.0,0.0,11751.0,1706.0,98.0,341.0,0.0,0.0,436.0,0.0,0.0,-3080.0,,9.435,12.195,9.46,2017
2018-03-06 06:00:00,11457.0,0.0,11739.0,1782.0,106.0,342.0,39.0,0.0,390.0,0.0,67.0,-3008.0,,9.91,12.415,9.745000000000001,2017
2018-03-06 07:00:00,10940.0,0.0,10790.0,1705.0,106.0,340.0,495.0,0.0,334.0,0.0,0.0,-2830.0,,10.01,12.725,9.93,2017
2018-03-06 08:00:00,11387.0,0.0,10413.0,1631.0,106.0,343.0,1166.0,0.0,365.0,0.0,0.0,-2637.0,,9.635,14.2,9.57,2017
2018-03-06 09:00:00,11721.0,0.0,10301.0,1584.0,106.0,334.0,1766.0,0.0,378.0,0.0,0.0,-2748.0,,9.614999999999998,15.4,9.58,2017
2018-03-06 10:00:00,11266.0,0.0,9992.0,1517.0,100.0,326.0,2032.0,0.0,445.0,0.0,0.0,-3146.0,,9.48,12.895,9.48,2017
2018-03-06 11:00:00,11021.0,0.0,9353.0,1536.0,100.0,320.0,2193.0,0.0,569.0,0.0,-1.0,-3049.0,,9.355,12.01,9.33,2017
2018-03-06 12:00:00,10382.0,0.0,8996.0,1532.0,105.0,319.0,2270.0,0.0,615.0,0.0,-220.0,-3235.0,,7.18,11.83,9.31,2017
2018-03-06 13:00:00,10810.0,0.0,9311.0,1557.0,105.0,319.0,2127.0,0.0,690.0,0.0,-225.0,-3074.0,,9.2,12.504999999999999,9.370000000000001,2017
2018-03-06 14:00:00,10779.0,0.0,9567.0,1569.0,106.0,323.0,1675.0,0.0,746.0,0.0,0.0,-3207.0,,9.4,15.45,9.4,2017
2018-03-06 15:00:00,10918.0,0.0,10194.0,1628.0,105.0,330.0,1015.0,0.0,756.0,0.0,0.0,-3110.0,,9.515,15.5,9.495000000000001,2017
2018-03-06 16:00:00,11341.0,0.0,10855.0,1745.0,105.0,339.0,316.0,0.0,735.0,0.0,0.0,-2754.0,,9.685,15.5,9.665,2017
2018-03-06 17:00:00,11867.0,0.0,11462.0,1882.0,101.0,343.0,10.0,0.0,754.0,0.0,0.0,-2685.0,,12.36,15.5,12.245000000000001,2017
2018-03-06 18:00:00,12114.0,0.0,11810.0,1900.0,106.0,345.0,0.0,0.0,770.0,0.0,0.0,-2817.0,,12.885,19.5,12.41,2017
2018-03-06 19:00:00,11742.0,0.0,11602.0,1871.0,107.0,346.0,0.0,0.0,761.0,0.0,1.0,-2946.0,,12.245000000000001,19.5,12.245000000000001,2017
2018-03-06 20:00:00,11332.0,0.0,11419.0,1746.0,107.0,347.0,0.0,0.0,743.0,0.0,1.0,-3031.0,,11.844999999999999,16.75,11.9,2017
2018-03-06 21:00:00,10833.0,0.0,11171.0,1717.0,105.0,346.0,0.0,0.0,652.0,0.0,1.0,-3159.0,,10.945,12.12,11.115,2017
2018-03-06 22:00:00,10523.0,0.0,10951.0,1695.0,104.0,342.0,0.0,0.0,599.0,0.0,0.0,-3168.0,,10.93,12.26,11.06,2017
2018-03-06 23:00:00,10681.0,0.0,11120.0,1688.0,101.0,343.0,0.0,0.0,539.0,0.0,0.0,-3110.0,,9.579999999999998,12.23,9.535,2017
2018-03-07 00:00:00,10400.0,0.0,11128.0,1636.0,107.0,343.0,0.0,0.0,496.0,0.0,1.0,-3311.0,,9.615,12.825,12.825,2017
2018-03-07 01:00:00,10709.0,0.0,11346.0,1631.0,107.0,343.0,0.0,0.0,371.0,0.0,1.0,-3090.0,,9.49,11.934999999999999,11.934999999999999,2017
2018-03-07 02:00:00,11038.0,0.0,11657.0,1627.0,106.0,343.0,0.0,0.0,327.0,0.0,1.0,-3023.0,,9.475000000000001,11.54,11.54,2017
2018-03-07 03:00:00,11264.0,0.0,11745.0,1638.0,106.0,342.0,0.0,0.0,289.0,0.0,1.0,-2857.0,,9.535,11.54,11.54,2017
2018-03-07 04:00:00,11376.0,0.0,11829.0,1691.0,104.0,342.0,0.0,0.0,205.0,0.0,0.0,-2795.0,,9.55,11.629999999999999,11.629999999999999,2017
2018-03-07 05:00:00,11576.0,0.0,11752.0,1756.0,101.0,342.0,0.0,0.0,179.0,0.0,0.0,-2554.0,,9.850000000000001,13.715,13.715,2017
2018-03-07 06:00:00,11797.0,0.0,11488.0,1846.0,106.0,338.0,95.0,0.0,156.0,0.0,1.0,-2233.0,,12.775,14.885,14.885,2017
2018-03-07 07:00:00,11289.0,0.0,11088.0,1781.0,106.0,332.0,728.0,0.0,129.0,0.0,1.0,-2876.0,,13.33,17.759999999999998,15.735,2017
2018-03-07 08:00:00,11552.0,0.0,10515.0,1706.0,105.0,330.0,1538.0,0.0,118.0,0.0,1.0,-2761.0,,13.129999999999999,19.0,14.575,2017
2018-03-07 09:00:00,11696.0,0.0,10200.0,1630.0,107.0,321.0,2178.0,0.0,110.0,0.0,1.0,-2851.0,,14.41,20.0,14.95,2017
2018-03-07 10:00:00,11438.0,0.0,9921.0,1569.0,104.0,317.0,2632.0,0.0,79.0,0.0,0.0,-3184.0,,12.7,19.0,14.129999999999999,2017
2018-03-07 11:00:00,11126.0,0.0,9478.0,1527.0,100.0,317.0,2674.0,0.0,62.0,0.0,-1.0,-3031.0,,11.93,17.2,13.715,2017
2018-03-07 12:00:00,10393.0,0.0,9166.0,1488.0,105.0,316.0,2662.0,0.0,52.0,0.0,-218.0,-3178.0,,9.455,12.125,9.57,2017
2018-03-07 13:00:00,10699.0,0.0,8964.0,1485.0,106.0,321.0,2607.0,0.0,60.0,0.0,-225.0,-2619.0,,9.785,14.595,9.905,2017
2018-03-07 14:00:00,10701.0,0.0,9433.0,1511.0,104.0,324.0,2091.0,0.0,51.0,0.0,1.0,-2814.0,,10.09,16.825,10.635000000000002,2017
2018-03-07 15:00:00,10676.0,0.0,10218.0,1562.0,105.0,334.0,1255.0,0.0,54.0,0.0,1.0,-2853.0,,11.27,20.0,11.95,2017
2018-03-07 16:00:00,11095.0,0.0,11202.0,1698.0,104.0,346.0,367.0,0.0,38.0,0.0,0.0,-2660.0,,12.245000000000001,20.0,14.26,2017
2018-03-07 17:00:00,11617.0,0.0,11661.0,1803.0,104.0,347.0,10.0,0.0,30.0,0.0,14.0,-2352.0,,14.26,20.0,14.65,2017
2018-03-07 18:00:00,11860.0,0.0,11852.0,1771.0,105.0,350.0,0.0,0.0,46.0,0.0,221.0,-2485.0,,14.41,20.0,15.585,2017
2018-03-07 19:00:00,11453.0,0.0,11591.0,1713.0,107.0,350.0,0.0,0.0,68.0,0.0,193.0,-2569.0,,13.96,19.5,14.715,2017
2018-03-07 20:00:00,11017.0,0.0,11542.0,1642.0,105.0,350.0,0.0,0.0,106.0,0.0,79.0,-2807.0,,12.504999999999999,19.0,13.715,2017
2018-03-07 21:00:00,10476.0,0.0,11472.0,1608.0,105.0,348.0,0.0,0.0,179.0,0.0,0.0,-3236.0,,10.68,13.675,12.57,2017
2018-03-07 22:00:00,10133.0,0.0,11120.0,1586.0,105.0,344.0,0.0,0.0,246.0,0.0,0.0,-3268.0,,10.559999999999999,16.59,14.41,2017
2018-03-07 23:00:00,10228.0,0.0,11067.0,1577.0,102.0,343.0,0.0,0.0,327.0,0.0,0.0,-3188.0,,9.93,12.42,10.86,2017
2018-03-08 00:00:00,9976.0,0.0,10839.0,1569.0,106.0,346.0,0.0,0.0,362.0,0.0,1.0,-3247.0,,10.045000000000002,13.5,12.75,2017
2018-03-08 01:00:00,10267.0,0.0,11079.0,1583.0,106.0,347.0,0.0,0.0,406.0,0.0,1.0,-3255.0,,9.55,12.3,11.54,2017
2018-03-08 02:00:00,10611.0,0.0,11470.0,1595.0,106.0,347.0,0.0,0.0,458.0,0.0,1.0,-3366.0,,9.5,12.0,11.11,2017
2018-03-08 03:00:00,10780.0,0.0,11545.0,1591.0,105.0,346.0,0.0,0.0,473.0,0.0,1.0,-3281.0,,9.51,12.0,9.565000000000001,2017
2018-03-08 04:00:00,10884.0,0.0,11479.0,1654.0,102.0,347.0,0.0,0.0,446.0,0.0,0.0,-3144.0,,9.515,12.0,10.879999999999999,2017
2018-03-08 05:00:00,11068.0,0.0,11451.0,1727.0,101.0,346.0,0.0,0.0,442.0,0.0,138.0,-3137.0,,9.555,13.405000000000001,11.84,2017
2018-03-08 06:00:00,11221.0,0.0,11560.0,1815.0,104.0,346.0,29.0,0.0,457.0,0.0,143.0,-3233.0,,10.89,15.0,13.07,2017
2018-03-08 07:00:00,10925.0,0.0,11487.0,1748.0,105.0,340.0,227.0,0.0,455.0,0.0,2.0,-3439.0,,13.815000000000001,16.0,14.135000000000002,2017
2018-03-08 08:00:00,11578.0,0.0,12187.0,1643.0,105.0,337.0,443.0,0.0,441.0,0.0,46.0,-3624.0,,15.71,19.0,14.759999999999998,2017
2018-03-08 09:00:00,11959.0,0.0,12348.0,1636.0,103.0,334.0,644.0,0.0,477.0,0.0,212.0,-3795.0,,20.0,20.0,18.04,2017
2018-03-08 10:00:00,11782.0,0.0,12403.0,1583.0,102.0,331.0,855.0,0.0,529.0,0.0,152.0,-4173.0,,14.945,19.5,14.06,2017
2018-03-08 11:00:00,11578.0,0.0,12294.0,1575.0,99.0,329.0,741.0,0.0,551.0,0.0,73.0,-4084.0,,14.445,19.425,13.51,2017
2018-03-08 12:00:00,10953.0,0.0,11800.0,1545.0,102.0,329.0,639.0,0.0,570.0,0.0,1.0,-4033.0,,11.92,19.0,11.67,2017
2018-03-08 13:00:00,11458.0,0.0,12494.0,1545.0,104.0,330.0,398.0,0.0,570.0,0.0,20.0,-4003.0,,13.51,18.23,13.51,2017
2018-03-08 14:00:00,11469.0,0.0,12428.0,1587.0,104.0,334.0,249.0,0.0,585.0,0.0,90.0,-3908.0,,13.51,16.5,13.51,2017
2018-03-08 15:00:00,11403.0,0.0,12175.0,1617.0,103.0,338.0,132.0,0.0,583.0,0.0,1.0,-3546.0,,13.785,17.5,13.785,2017
2018-03-08 16:00:00,11630.0,0.0,12109.0,1732.0,101.0,341.0,34.0,0.0,590.0,0.0,0.0,-3277.0,,15.4,20.0,14.945,2017
2018-03-08 17:00:00,11759.0,0.0,11906.0,1837.0,103.0,344.0,1.0,0.0,544.0,0.0,0.0,-2976.0,,15.4,20.0,15.219999999999999,2017
2018-03-08 18:00:00,11583.0,0.0,11629.0,1876.0,104.0,343.0,0.0,0.0,608.0,0.0,1.0,-2978.0,,14.55,20.0,14.55,2017
2018-03-08 19:00:00,11074.0,0.0,11320.0,1875.0,104.0,340.0,0.0,0.0,607.0,0.0,1.0,-3173.0,,12.605,19.0,13.42,2017
2018-03-08 20:00:00,10511.0,0.0,10884.0,1774.0,104.0,342.0,0.0,0.0,619.0,0.0,0.0,-3212.0,,11.535,16.25,13.129999999999999,2017
2018-03-08 21:00:00,9907.0,0.0,10416.0,1731.0,103.0,344.0,0.0,0.0,643.0,0.0,0.0,-3330.0,,10.31,15.0,12.34,2017
2018-03-08 22:00:00,9568.0,0.0,10261.0,1729.0,103.0,347.0,0.0,0.0,560.0,0.0,0.0,-3432.0,,11.145,15.0,14.06,2017
2018-03-08 23:00:00,9528.0,0.0,10283.0,1710.0,99.0,344.0,0.0,0.0,427.0,0.0,0.0,-3335.0,,10.085,12.83,11.42,2017
2018-03-09 00:00:00,9158.0,0.0,10099.0,1680.0,102.0,341.0,0.0,0.0,458.0,0.0,1.0,-3523.0,,8.575,12.85,9.235,2017
2018-03-09 01:00:00,9461.0,0.0,10309.0,1687.0,104.0,343.0,0.0,0.0,483.0,0.0,1.0,-3466.0,,8.415,12.2,8.9,2017
2018-03-09 02:00:00,9812.0,0.0,10541.0,1696.0,102.0,344.0,0.0,0.0,464.0,0.0,1.0,-3336.0,,8.435,11.6,8.535,2017
2018-03-09 03:00:00,10059.0,0.0,10797.0,1719.0,102.0,347.0,0.0,0.0,454.0,0.0,1.0,-3361.0,,9.285,11.5,9.09,2017
2018-03-09 04:00:00,10232.0,0.0,10930.0,1760.0,101.0,347.0,0.0,0.0,355.0,0.0,0.0,-3261.0,,9.375,11.0,9.375,2017
2018-03-09 05:00:00,10260.0,0.0,11050.0,1852.0,99.0,345.0,0.0,0.0,265.0,0.0,0.0,-3351.0,,9.385,12.35,9.385,2017
2018-03-09 06:00:00,10226.0,0.0,10838.0,1903.0,102.0,345.0,3.0,0.0,256.0,0.0,1.0,-3222.0,,9.49,14.25,9.469999999999999,2017
2018-03-09 07:00:00,10088.0,0.0,10661.0,1884.0,104.0,336.0,40.0,0.0,385.0,0.0,1.0,-3323.0,,9.815000000000001,17.75,9.785,2017
2018-03-09 08:00:00,10826.0,0.0,11487.0,1814.0,106.0,332.0,138.0,0.0,388.0,0.0,1.0,-3440.0,,13.43,19.5,11.739999999999998,2017
2018-03-09 09:00:00,11195.0,0.0,11503.0,1780.0,102.0,322.0,358.0,0.0,490.0,0.0,1.0,-3361.0,,16.0,20.0,13.04,2017
2018-03-09 10:00:00,11184.0,0.0,11712.0,1745.0,102.0,313.0,344.0,0.0,618.0,0.0,0.0,-3650.0,,13.02,20.0,12.879999999999999,2017
2018-03-09 11:00:00,11201.0,0.0,11874.0,1736.0,101.0,306.0,380.0,0.0,635.0,0.0,0.0,-3831.0,,12.71,19.925,12.06,2017
2018-03-09 12:00:00,10575.0,0.0,11251.0,1687.0,104.0,300.0,384.0,0.0,706.0,0.0,1.0,-3858.0,,9.585,17.2,9.559999999999999,2017
2018-03-09 13:00:00,11083.0,0.0,11634.0,1668.0,105.0,299.0,331.0,0.0,741.0,0.0,1.0,-3696.0,,11.855,19.5,11.135000000000002,2017
2018-03-09 14:00:00,11150.0,0.0,11758.0,1682.0,106.0,299.0,253.0,0.0,704.0,0.0,1.0,-3653.0,,12.0,19.505000000000003,11.135000000000002,2017
2018-03-09 15:00:00,11136.0,0.0,11800.0,1698.0,106.0,298.0,181.0,0.0,708.0,0.0,1.0,-3656.0,,12.13,19.185000000000002,11.27,2017
2018-03-09 16:00:00,11366.0,0.0,11977.0,1687.0,106.0,301.0,62.0,0.0,695.0,0.0,0.0,-3462.0,,12.875,20.0,12.71,2017
2018-03-09 17:00:00,11437.0,0.0,12194.0,1597.0,104.0,304.0,2.0,0.0,651.0,0.0,0.0,-3415.0,,13.04,20.0,13.02,2017
2018-03-09 18:00:00,11312.0,0.0,12278.0,1544.0,105.0,304.0,0.0,0.0,604.0,0.0,1.0,-3524.0,,13.04,19.5,12.855,2017
2018-03-09 19:00:00,10895.0,0.0,11822.0,1536.0,107.0,306.0,0.0,0.0,555.0,0.0,1.0,-3432.0,,12.4,18.5,12.075,2017
2018-03-09 20:00:00,10441.0,0.0,11603.0,1484.0,107.0,308.0,0.0,0.0,466.0,0.0,0.0,-3527.0,,11.34,15.175,10.935,2017
2018-03-09 21:00:00,9962.0,0.0,11314.0,1453.0,105.0,311.0,0.0,0.0,425.0,0.0,0.0,-3646.0,,10.57,14.0,10.57,2017
2018-03-09 22:00:00,9646.0,0.0,10581.0,1475.0,102.0,303.0,0.0,0.0,407.0,0.0,0.0,-3222.0,,9.690000000000001,13.5,9.685,2017
2018-03-09 23:00:00,9729.0,0.0,10680.0,1478.0,99.0,310.0,0.0,0.0,369.0,0.0,0.0,-3207.0,,9.55,12.620000000000001,9.535,2017
2018-03-10 00:00:00,9531.0,0.0,10526.0,1536.0,107.0,311.0,0.0,0.0,346.0,0.0,1.0,-3296.0,,9.58,12.18,9.55,2017
2018-03-10 01:00:00,9803.0,0.0,10810.0,1542.0,107.0,311.0,0.0,0.0,324.0,0.0,1.0,-3292.0,,9.545,12.1,9.53,2017
2018-03-10 02:00:00,10124.0,0.0,10863.0,1536.0,107.0,321.0,0.0,0.0,273.0,0.0,1.0,-2977.0,,9.54,12.17,9.435,2017
2018-03-10 03:00:00,10345.0,0.0,11160.0,1531.0,105.0,325.0,0.0,0.0,222.0,0.0,1.0,-2999.0,,9.55,10.8,9.35,2017
2018-03-10 04:00:00,10405.0,0.0,11226.0,1535.0,101.0,322.0,0.0,0.0,227.0,0.0,0.0,-3006.0,,9.445,11.385,9.35,2017
2018-03-10 05:00:00,10360.0,0.0,11087.0,1544.0,99.0,321.0,0.0,0.0,287.0,0.0,0.0,-2978.0,,9.455,12.2,9.55,2017
2018-03-10 06:00:00,10194.0,0.0,11117.0,1534.0,106.0,320.0,52.0,0.0,271.0,0.0,1.0,-3207.0,,9.65,12.195,9.629999999999999,2017
2018-03-10 07:00:00,9905.0,0.0,10706.0,1470.0,107.0,315.0,389.0,0.0,198.0,0.0,1.0,-3281.0,,9.809999999999999,14.0,9.955,2017
2018-03-10 08:00:00,10149.0,0.0,10582.0,1448.0,107.0,324.0,962.0,0.0,161.0,0.0,1.0,-3436.0,,9.61,15.0,9.629999999999999,2017
2018-03-10 09:00:00,10232.0,0.0,10033.0,1478.0,105.0,290.0,1569.0,0.0,137.0,0.0,1.0,-3381.0,,9.425,15.2,9.475000000000001,2017
2018-03-10 10:00:00,10062.0,0.0,9728.0,1557.0,100.0,312.0,1878.0,0.0,152.0,0.0,0.0,-3665.0,,8.149999999999999,15.0,9.27,2017
2018-03-10 11:00:00,9873.0,0.0,8579.0,1672.0,98.0,309.0,2370.0,0.0,165.0,0.0,0.0,-3320.0,,7.475,15.5,8.149999999999999,2017
2018-03-10 12:00:00,9373.0,0.0,8026.0,1746.0,107.0,307.0,2402.0,0.0,175.0,0.0,1.0,-3391.0,,6.27,15.0,6.66,2017
2018-03-10 13:00:00,9308.0,0.0,7891.0,1825.0,107.0,309.0,2364.0,0.0,168.0,0.0,1.0,-3357.0,,6.5,15.5,6.795,2017
2018-03-10 14:00:00,9269.0,0.0,8002.0,1850.0,106.0,313.0,2187.0,0.0,178.0,0.0,1.0,-3368.0,,6.880000000000001,15.5,7.165,2017
2018-03-10 15:00:00,9190.0,0.0,8487.0,1894.0,102.0,322.0,1481.0,0.0,205.0,0.0,1.0,-3302.0,,7.87,15.2,8.98,2017
2018-03-10 16:00:00,9389.0,0.0,9704.0,1933.0,101.0,336.0,545.0,0.0,201.0,0.0,1.0,-3432.0,,9.475,15.0,9.434999999999999,2017
2018-03-10 17:00:00,9992.0,0.0,10354.0,1994.0,99.0,346.0,19.0,0.0,221.0,0.0,2.0,-3043.0,,10.32,16.24,9.98,2017
2018-03-10 18:00:00,10531.0,0.0,10698.0,2036.0,104.0,348.0,0.0,0.0,206.0,0.0,1.0,-2862.0,,11.73,20.0,10.95,2017
2018-03-10 19:00:00,10330.0,0.0,10598.0,1965.0,107.0,349.0,0.0,0.0,213.0,0.0,1.0,-2903.0,,10.95,19.5,10.33,2017
2018-03-10 20:00:00,10070.0,0.0,10503.0,1943.0,105.0,349.0,0.0,0.0,216.0,0.0,1.0,-3047.0,,10.325,17.2,10.24,2017
2018-03-10 21:00:00,9705.0,0.0,10475.0,1936.0,103.0,334.0,0.0,0.0,224.0,0.0,1.0,-3368.0,,10.175,13.0,10.045,2017
2018-03-10 22:00:00,9457.0,0.0,10178.0,1922.0,100.0,319.0,0.0,0.0,219.0,0.0,2.0,-3283.0,,9.795,12.21,9.725000000000001,2017
2018-03-10 23:00:00,9639.0,0.0,10375.0,1930.0,102.0,297.0,0.0,0.0,207.0,0.0,2.0,-3274.0,,9.485,12.5,9.465,2017
2018-03-11 00:00:00,9436.0,0.0,9977.0,1953.0,106.0,270.0,0.0,0.0,207.0,0.0,1.0,-3078.0,,9.504999999999999,12.1,9.504999999999999,2017
2018-03-11 01:00:00,9735.0,0.0,10187.0,1967.0,105.0,265.0,0.0,0.0,178.0,0.0,1.0,-2968.0,,9.504999999999999,11.965,9.455,2017
2018-03-11 02:00:00,10048.0,0.0,10502.0,1937.0,106.0,263.0,0.0,0.0,145.0,0.0,1.0,-2906.0,,9.45,12.1,9.445,2017
2018-03-11 03:00:00,10232.0,0.0,10504.0,1934.0,106.0,266.0,0.0,0.0,139.0,0.0,2.0,-2719.0,,9.504999999999999,10.49,9.445,2017
2018-03-11 04:00:00,10354.0,0.0,10869.0,1937.0,103.0,264.0,0.0,0.0,108.0,0.0,2.0,-2929.0,,9.395,11.295,9.395,2017
2018-03-11 05:00:00,10274.0,0.0,10893.0,1941.0,102.0,263.0,0.0,0.0,61.0,0.0,2.0,-2988.0,,9.504999999999999,11.9,9.504999999999999,2017
2018-03-11 06:00:00,9909.0,0.0,10478.0,1970.0,107.0,262.0,186.0,0.0,57.0,0.0,1.0,-3152.0,,9.504999999999999,12.059999999999999,9.504999999999999,2017
2018-03-11 07:00:00,9302.0,0.0,9301.0,1944.0,105.0,250.0,906.0,0.0,44.0,0.0,1.0,-3249.0,,9.469999999999999,12.23,9.485,2017
2018-03-11 08:00:00,9296.0,0.0,8926.0,1942.0,106.0,240.0,1605.0,0.0,34.0,0.0,1.0,-3558.0,,8.184999999999999,11.98,9.395,2017
2018-03-11 09:00:00,9430.0,0.0,8549.0,1934.0,103.0,237.0,2185.0,0.0,45.0,0.0,1.0,-3624.0,,7.365,13.25,9.405000000000001,2017
2018-03-11 10:00:00,9178.0,0.0,8489.0,1925.0,102.0,234.0,2330.0,0.0,63.0,0.0,2.0,-3967.0,,7.08,11.63,8.5,2017
2018-03-11 11:00:00,8952.0,0.0,8177.0,1907.0,103.0,231.0,2318.0,0.0,57.0,0.0,2.0,-3843.0,,6.945,11.63,8.775,2017
2018-03-11 12:00:00,8754.0,0.0,7984.0,1899.0,107.0,233.0,2217.0,0.0,65.0,0.0,1.0,-3752.0,,6.355,11.375,8.66,2017
2018-03-11 13:00:00,8619.0,0.0,7786.0,1903.0,107.0,236.0,2205.0,0.0,108.0,0.0,1.0,-3727.0,,6.34,11.545000000000002,8.66,2017
2018-03-11 14:00:00,8416.0,0.0,8125.0,1906.0,104.0,242.0,1552.0,0.0,199.0,0.0,1.0,-3713.0,,7.04,12.2,9.05,2017
2018-03-11 15:00:00,8748.0,0.0,8656.0,1956.0,103.0,251.0,762.0,0.0,256.0,0.0,1.0,-3237.0,,7.1,12.0,9.309999999999999,2017
2018-03-11 16:00:00,9162.0,0.0,9416.0,1970.0,102.0,259.0,245.0,0.0,299.0,0.0,2.0,-3131.0,,7.74,13.5,9.41,2017
2018-03-11 17:00:00,10050.0,0.0,10399.0,1994.0,100.0,265.0,12.0,0.0,342.0,0.0,2.0,-3064.0,,10.54,15.0,11.195,2017
2018-03-11 18:00:00,10429.0,0.0,10418.0,1995.0,104.0,266.0,0.0,0.0,472.0,0.0,1.0,-2827.0,,12.440000000000001,18.2,13.73,2017
2018-03-11 19:00:00,10321.0,0.0,10606.0,1971.0,104.0,265.0,0.0,0.0,535.0,0.0,1.0,-3161.0,,12.155000000000001,15.0,12.8,2017
2018-03-11 20:00:00,10069.0,0.0,10457.0,1959.0,104.0,265.0,0.0,0.0,581.0,0.0,1.0,-3298.0,,11.809999999999999,13.5,12.8,2017
2018-03-11 21:00:00,9594.0,0.0,10100.0,1932.0,100.0,264.0,0.0,0.0,558.0,0.0,2.0,-3362.0,,10.89,12.355,12.08,2017
2018-03-11 22:00:00,9002.0,0.0,9388.0,1917.0,101.0,262.0,0.0,0.0,544.0,0.0,2.0,-3212.0,,10.14,12.254999999999999,11.0,2017
2018-03-11 23:00:00,9128.0,0.0,9438.0,1892.0,103.0,262.0,0.0,0.0,605.0,0.0,2.0,-3174.0,,8.82,12.18,9.465,2017
2018-03-12 00:00:00,8961.0,0.0,9425.0,1885.0,104.0,280.0,0.0,0.0,656.0,0.0,1.0,-3390.0,,8.82,12.04,9.465,2017
2018-03-12 01:00:00,9272.0,0.0,9592.0,1900.0,102.0,311.0,0.0,0.0,683.0,0.0,1.0,-3317.0,,8.455,11.0,9.25,2017
2018-03-12 02:00:00,9603.0,0.0,9690.0,1902.0,104.0,320.0,0.0,0.0,707.0,0.0,1.0,-3121.0,,8.245000000000001,10.8,9.235,2017
2018-03-12 03:00:00,9941.0,0.0,9827.0,1907.0,103.0,335.0,0.0,0.0,710.0,0.0,2.0,-2943.0,,8.455,10.485,9.25,2017
2018-03-12 04:00:00,10173.0,0.0,10279.0,1921.0,101.0,338.0,0.0,0.0,662.0,0.0,2.0,-3130.0,,8.695,11.0,9.235,2017
2018-03-12 05:00:00,10500.0,0.0,10332.0,1931.0,100.0,339.0,0.0,0.0,641.0,0.0,2.0,-2845.0,,9.155000000000001,11.765,9.545000000000002,2017
2018-03-12 06:00:00,10645.0,0.0,10512.0,1966.0,104.0,338.0,101.0,0.0,638.0,0.0,1.0,-3015.0,,11.129999999999999,12.94,12.84,2017
2018-03-12 07:00:00,10363.0,0.0,10086.0,1920.0,104.0,332.0,635.0,0.0,619.0,0.0,1.0,-3334.0,,11.98,13.870000000000001,13.870000000000001,2017
2018-03-12 08:00:00,11045.0,0.0,9915.0,1828.0,105.0,329.0,1363.0,0.0,615.0,0.0,1.0,-3111.0,,11.36,15.2,12.695,2017
2018-03-12 09:00:00,11433.0,0.0,9534.0,1811.0,103.0,322.0,2130.0,0.0,605.0,0.0,1.0,-3073.0,,12.26,19.0,10.955,2017
