file,category,area,duration,month,coef_pct
2025_chouseikeisu,純揚水・蓄電池,中部,16h,3月,93.5
2025_chouseikeisu,純揚水・蓄電池,中部,15h,4月,91.0
2025_chouseikeisu,純揚水・蓄電池,中部,15h,5月,87.1
2025_chouseikeisu,純揚水・蓄電池,中部,15h,6月,96.5
2025_chouseikeisu,純揚水・蓄電池,中部,15h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,15h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,15h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,15h,10月,97.0
2025_chouseikeisu,純揚水・蓄電池,中部,15h,11月,93.1
2025_chouseikeisu,純揚水・蓄電池,中部,15h,12月,95.0
2025_chouseikeisu,純揚水・蓄電池,中部,15h,1月,96.6
2025_chouseikeisu,純揚水・蓄電池,中部,15h,2月,96.2
2025_chouseikeisu,純揚水・蓄電池,中部,15h,3月,93.5
2025_chouseikeisu,純揚水・蓄電池,中部,14h,4月,91.0
2025_chouseikeisu,純揚水・蓄電池,中部,14h,5月,87.1
2025_chouseikeisu,純揚水・蓄電池,中部,14h,6月,96.5
2025_chouseikeisu,純揚水・蓄電池,中部,14h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,14h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,14h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,14h,10月,97.0
2025_chouseikeisu,純揚水・蓄電池,中部,14h,11月,93.1
2025_chouseikeisu,純揚水・蓄電池,中部,14h,12月,95.0
2025_chouseikeisu,純揚水・蓄電池,中部,14h,1月,96.6
2025_chouseikeisu,純揚水・蓄電池,中部,14h,2月,96.2
2025_chouseikeisu,純揚水・蓄電池,中部,14h,3月,93.5
2025_chouseikeisu,純揚水・蓄電池,中部,13h,4月,91.0
2025_chouseikeisu,純揚水・蓄電池,中部,13h,5月,87.1
2025_chouseikeisu,純揚水・蓄電池,中部,13h,6月,96.5
2025_chouseikeisu,純揚水・蓄電池,中部,13h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,13h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,13h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,13h,10月,97.0
2025_chouseikeisu,純揚水・蓄電池,中部,13h,11月,93.1
2025_chouseikeisu,純揚水・蓄電池,中部,13h,12月,95.0
2025_chouseikeisu,純揚水・蓄電池,中部,13h,1月,96.6
2025_chouseikeisu,純揚水・蓄電池,中部,13h,2月,96.2
2025_chouseikeisu,純揚水・蓄電池,中部,13h,3月,93.5
2025_chouseikeisu,純揚水・蓄電池,中部,12h,4月,91.0
2025_chouseikeisu,純揚水・蓄電池,中部,12h,5月,87.1
2025_chouseikeisu,純揚水・蓄電池,中部,12h,6月,96.5
2025_chouseikeisu,純揚水・蓄電池,中部,12h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,12h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,12h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,12h,10月,97.0
2025_chouseikeisu,純揚水・蓄電池,中部,12h,11月,93.1
2025_chouseikeisu,純揚水・蓄電池,中部,12h,12月,95.0
2025_chouseikeisu,純揚水・蓄電池,中部,12h,1月,96.6
2025_chouseikeisu,純揚水・蓄電池,中部,12h,2月,96.1
2025_chouseikeisu,純揚水・蓄電池,中部,12h,3月,93.5
2025_chouseikeisu,純揚水・蓄電池,中部,11h,4月,90.6
2025_chouseikeisu,純揚水・蓄電池,中部,11h,5月,87.1
2025_chouseikeisu,純揚水・蓄電池,中部,11h,6月,96.5
2025_chouseikeisu,純揚水・蓄電池,中部,11h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,11h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,11h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,11h,10月,97.0
2025_chouseikeisu,純揚水・蓄電池,中部,11h,11月,93.1
2025_chouseikeisu,純揚水・蓄電池,中部,11h,12月,94.9
2025_chouseikeisu,純揚水・蓄電池,中部,11h,1月,96.0
2025_chouseikeisu,純揚水・蓄電池,中部,11h,2月,95.5
2025_chouseikeisu,純揚水・蓄電池,中部,11h,3月,93.5
2025_chouseikeisu,純揚水・蓄電池,中部,10h,4月,89.8
2025_chouseikeisu,純揚水・蓄電池,中部,10h,5月,87.1
2025_chouseikeisu,純揚水・蓄電池,中部,10h,6月,96.5
2025_chouseikeisu,純揚水・蓄電池,中部,10h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,10h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,10h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,10h,10月,97.0
2025_chouseikeisu,純揚水・蓄電池,中部,10h,11月,92.8
2025_chouseikeisu,純揚水・蓄電池,中部,10h,12月,94.1
2025_chouseikeisu,純揚水・蓄電池,中部,10h,1月,94.6
2025_chouseikeisu,純揚水・蓄電池,中部,10h,2月,94.1
2025_chouseikeisu,純揚水・蓄電池,中部,10h,3月,93.0
2025_chouseikeisu,純揚水・蓄電池,中部,9h,4月,88.7
2025_chouseikeisu,純揚水・蓄電池,中部,9h,5月,86.4
2025_chouseikeisu,純揚水・蓄電池,中部,9h,6月,95.5
2025_chouseikeisu,純揚水・蓄電池,中部,9h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,9h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,9h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,9h,10月,96.7
2025_chouseikeisu,純揚水・蓄電池,中部,9h,11月,91.8
2025_chouseikeisu,純揚水・蓄電池,中部,9h,12月,92.6
2025_chouseikeisu,純揚水・蓄電池,中部,9h,1月,92.4
2025_chouseikeisu,純揚水・蓄電池,中部,9h,2月,92.1
2025_chouseikeisu,純揚水・蓄電池,中部,9h,3月,91.9
2025_chouseikeisu,純揚水・蓄電池,中部,8h,4月,87.2
2025_chouseikeisu,純揚水・蓄電池,中部,8h,5月,85.1
2025_chouseikeisu,純揚水・蓄電池,中部,8h,6月,93.5
2025_chouseikeisu,純揚水・蓄電池,中部,8h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,中部,8h,8月,99.2
2025_chouseikeisu,純揚水・蓄電池,中部,8h,9月,98.5
2025_chouseikeisu,純揚水・蓄電池,中部,8h,10月,95.5
2025_chouseikeisu,純揚水・蓄電池,中部,8h,11月,90.1
2025_chouseikeisu,純揚水・蓄電池,中部,8h,12月,90.5
2025_chouseikeisu,純揚水・蓄電池,中部,8h,1月,89.3
2025_chouseikeisu,純揚水・蓄電池,中部,8h,2月,89.5
2025_chouseikeisu,純揚水・蓄電池,中部,8h,3月,90.2
2025_chouseikeisu,純揚水・蓄電池,中部,7h,4月,85.3
2025_chouseikeisu,純揚水・蓄電池,中部,7h,5月,83.1
2025_chouseikeisu,純揚水・蓄電池,中部,7h,6月,90.3
2025_chouseikeisu,純揚水・蓄電池,中部,7h,7月,97.8
2025_chouseikeisu,純揚水・蓄電池,中部,7h,8月,96.0
2025_chouseikeisu,純揚水・蓄電池,中部,7h,9月,95.8
2025_chouseikeisu,純揚水・蓄電池,中部,7h,10月,93.5
2025_chouseikeisu,純揚水・蓄電池,中部,7h,11月,87.6
2025_chouseikeisu,純揚水・蓄電池,中部,7h,12月,87.8
2025_chouseikeisu,純揚水・蓄電池,中部,7h,1月,85.4
2025_chouseikeisu,純揚水・蓄電池,中部,7h,2月,86.2
2025_chouseikeisu,純揚水・蓄電池,中部,7h,3月,87.9
2025_chouseikeisu,純揚水・蓄電池,中部,6h,4月,83.1
2025_chouseikeisu,純揚水・蓄電池,中部,6h,5月,80.3
2025_chouseikeisu,純揚水・蓄電池,中部,6h,6月,86.1
2025_chouseikeisu,純揚水・蓄電池,中部,6h,7月,94.3
2025_chouseikeisu,純揚水・蓄電池,中部,6h,8月,91.3
2025_chouseikeisu,純揚水・蓄電池,中部,6h,9月,91.9
2025_chouseikeisu,純揚水・蓄電池,中部,6h,10月,90.7
2025_chouseikeisu,純揚水・蓄電池,中部,6h,11月,84.3
2025_chouseikeisu,純揚水・蓄電池,中部,6h,12月,84.4
2025_chouseikeisu,純揚水・蓄電池,中部,6h,1月,80.7
2025_chouseikeisu,純揚水・蓄電池,中部,6h,2月,82.2
2025_chouseikeisu,純揚水・蓄電池,中部,6h,3月,84.9
2025_chouseikeisu,純揚水・蓄電池,中部,5h,4月,80.5
2025_chouseikeisu,純揚水・蓄電池,中部,5h,5月,76.9
2025_chouseikeisu,純揚水・蓄電池,中部,5h,6月,80.7
2025_chouseikeisu,純揚水・蓄電池,中部,5h,7月,89.5
2025_chouseikeisu,純揚水・蓄電池,中部,5h,8月,85.2
2025_chouseikeisu,純揚水・蓄電池,中部,5h,9月,86.8
2025_chouseikeisu,純揚水・蓄電池,中部,5h,10月,87.1
2025_chouseikeisu,純揚水・蓄電池,中部,5h,11月,80.4
2025_chouseikeisu,純揚水・蓄電池,中部,5h,12月,80.4
2025_chouseikeisu,純揚水・蓄電池,中部,5h,1月,75.2
2025_chouseikeisu,純揚水・蓄電池,中部,5h,2月,77.6
2025_chouseikeisu,純揚水・蓄電池,中部,5h,3月,81.3
2025_chouseikeisu,純揚水・蓄電池,中部,4h,4月,77.6
2025_chouseikeisu,純揚水・蓄電池,中部,4h,5月,72.7
2025_chouseikeisu,純揚水・蓄電池,中部,4h,6月,74.3
2025_chouseikeisu,純揚水・蓄電池,中部,4h,7月,83.4
2025_chouseikeisu,純揚水・蓄電池,中部,4h,8月,77.5
2025_chouseikeisu,純揚水・蓄電池,中部,4h,9月,80.5
2025_chouseikeisu,純揚水・蓄電池,中部,4h,10月,82.6
2025_chouseikeisu,純揚水・蓄電池,中部,4h,11月,75.7
2025_chouseikeisu,純揚水・蓄電池,中部,4h,12月,75.7
2025_chouseikeisu,純揚水・蓄電池,中部,4h,1月,68.9
2025_chouseikeisu,純揚水・蓄電池,中部,4h,2月,72.4
2025_chouseikeisu,純揚水・蓄電池,中部,4h,3月,77.1
2025_chouseikeisu,純揚水・蓄電池,中部,3h,4月,74.3
2025_chouseikeisu,純揚水・蓄電池,中部,3h,5月,67.9
2025_chouseikeisu,純揚水・蓄電池,中部,3h,6月,66.7
2025_chouseikeisu,純揚水・蓄電池,中部,3h,7月,76.1
2025_chouseikeisu,純揚水・蓄電池,中部,3h,8月,68.4
2025_chouseikeisu,純揚水・蓄電池,中部,3h,9月,73.0
2025_chouseikeisu,純揚水・蓄電池,中部,3h,10月,77.4
2025_chouseikeisu,純揚水・蓄電池,中部,3h,11月,70.2
2025_chouseikeisu,純揚水・蓄電池,中部,3h,12月,70.3
2025_chouseikeisu,純揚水・蓄電池,中部,3h,1月,61.7
2025_chouseikeisu,純揚水・蓄電池,中部,3h,2月,66.4
2025_chouseikeisu,純揚水・蓄電池,中部,3h,3月,72.3
2025_chouseikeisu,純揚水・蓄電池,北陸,20h,4月,94.6
2025_chouseikeisu,純揚水・蓄電池,北陸,20h,5月,88.6
2025_chouseikeisu,純揚水・蓄電池,北陸,20h,6月,97.5
2025_chouseikeisu,純揚水・蓄電池,北陸,20h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,20h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,20h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,20h,10月,98.0
2025_chouseikeisu,純揚水・蓄電池,北陸,20h,11月,94.5
2025_chouseikeisu,純揚水・蓄電池,北陸,20h,12月,97.0
2025_chouseikeisu,純揚水・蓄電池,北陸,20h,1月,98.2
2025_chouseikeisu,純揚水・蓄電池,北陸,20h,2月,98.8
2025_chouseikeisu,純揚水・蓄電池,北陸,20h,3月,95.2
2025_chouseikeisu,純揚水・蓄電池,北陸,19h,4月,94.6
2025_chouseikeisu,純揚水・蓄電池,北陸,19h,5月,88.6
2025_chouseikeisu,純揚水・蓄電池,北陸,19h,6月,97.5
2025_chouseikeisu,純揚水・蓄電池,北陸,19h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,19h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,19h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,19h,10月,98.0
2025_chouseikeisu,純揚水・蓄電池,北陸,19h,11月,94.5
2025_chouseikeisu,純揚水・蓄電池,北陸,19h,12月,97.0
2025_chouseikeisu,純揚水・蓄電池,北陸,19h,1月,98.2
2025_chouseikeisu,純揚水・蓄電池,北陸,19h,2月,98.8
2025_chouseikeisu,純揚水・蓄電池,北陸,19h,3月,95.2
2025_chouseikeisu,純揚水・蓄電池,北陸,18h,4月,94.6
2025_chouseikeisu,純揚水・蓄電池,北陸,18h,5月,88.6
2025_chouseikeisu,純揚水・蓄電池,北陸,18h,6月,97.5
2025_chouseikeisu,純揚水・蓄電池,北陸,18h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,18h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,18h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,18h,10月,98.0
2025_chouseikeisu,純揚水・蓄電池,北陸,18h,11月,94.5
2025_chouseikeisu,純揚水・蓄電池,北陸,18h,12月,97.0
2025_chouseikeisu,純揚水・蓄電池,北陸,18h,1月,98.2
2025_chouseikeisu,純揚水・蓄電池,北陸,18h,2月,98.8
2025_chouseikeisu,純揚水・蓄電池,北陸,18h,3月,95.2
2025_chouseikeisu,純揚水・蓄電池,北陸,17h,4月,94.6
2025_chouseikeisu,純揚水・蓄電池,北陸,17h,5月,88.6
2025_chouseikeisu,純揚水・蓄電池,北陸,17h,6月,97.5
2025_chouseikeisu,純揚水・蓄電池,北陸,17h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,17h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,17h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,17h,10月,98.0
2025_chouseikeisu,純揚水・蓄電池,北陸,17h,11月,94.5
2025_chouseikeisu,純揚水・蓄電池,北陸,17h,12月,97.0
2025_chouseikeisu,純揚水・蓄電池,北陸,17h,1月,98.2
2025_chouseikeisu,純揚水・蓄電池,北陸,17h,2月,98.8
2025_chouseikeisu,純揚水・蓄電池,北陸,17h,3月,95.2
2025_chouseikeisu,純揚水・蓄電池,北陸,16h,4月,94.5
2025_chouseikeisu,純揚水・蓄電池,北陸,16h,5月,88.6
2025_chouseikeisu,純揚水・蓄電池,北陸,16h,6月,97.5
2025_chouseikeisu,純揚水・蓄電池,北陸,16h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,16h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,16h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,16h,10月,98.0
2025_chouseikeisu,純揚水・蓄電池,北陸,16h,11月,94.5
2025_chouseikeisu,純揚水・蓄電池,北陸,16h,12月,97.0
2025_chouseikeisu,純揚水・蓄電池,北陸,16h,1月,98.2
2025_chouseikeisu,純揚水・蓄電池,北陸,16h,2月,98.8
2025_chouseikeisu,純揚水・蓄電池,北陸,16h,3月,95.2
2025_chouseikeisu,純揚水・蓄電池,北陸,15h,4月,94.3
2025_chouseikeisu,純揚水・蓄電池,北陸,15h,5月,88.6
2025_chouseikeisu,純揚水・蓄電池,北陸,15h,6月,97.5
2025_chouseikeisu,純揚水・蓄電池,北陸,15h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,15h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,15h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,15h,10月,98.0
2025_chouseikeisu,純揚水・蓄電池,北陸,15h,11月,94.5
2025_chouseikeisu,純揚水・蓄電池,北陸,15h,12月,97.0
2025_chouseikeisu,純揚水・蓄電池,北陸,15h,1月,98.2
2025_chouseikeisu,純揚水・蓄電池,北陸,15h,2月,98.8
2025_chouseikeisu,純揚水・蓄電池,北陸,15h,3月,95.2
2025_chouseikeisu,純揚水・蓄電池,北陸,14h,4月,93.9
2025_chouseikeisu,純揚水・蓄電池,北陸,14h,5月,88.6
2025_chouseikeisu,純揚水・蓄電池,北陸,14h,6月,97.5
2025_chouseikeisu,純揚水・蓄電池,北陸,14h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,14h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,14h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,14h,10月,98.0
2025_chouseikeisu,純揚水・蓄電池,北陸,14h,11月,94.5
2025_chouseikeisu,純揚水・蓄電池,北陸,14h,12月,97.0
2025_chouseikeisu,純揚水・蓄電池,北陸,14h,1月,98.2
2025_chouseikeisu,純揚水・蓄電池,北陸,14h,2月,98.8
2025_chouseikeisu,純揚水・蓄電池,北陸,14h,3月,95.2
2025_chouseikeisu,純揚水・蓄電池,北陸,13h,4月,93.4
2025_chouseikeisu,純揚水・蓄電池,北陸,13h,5月,88.6
2025_chouseikeisu,純揚水・蓄電池,北陸,13h,6月,97.5
2025_chouseikeisu,純揚水・蓄電池,北陸,13h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,13h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,13h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,13h,10月,98.0
2025_chouseikeisu,純揚水・蓄電池,北陸,13h,11月,94.5
2025_chouseikeisu,純揚水・蓄電池,北陸,13h,12月,97.0
2025_chouseikeisu,純揚水・蓄電池,北陸,13h,1月,98.2
2025_chouseikeisu,純揚水・蓄電池,北陸,13h,2月,98.6
2025_chouseikeisu,純揚水・蓄電池,北陸,13h,3月,95.2
2025_chouseikeisu,純揚水・蓄電池,北陸,12h,4月,92.8
2025_chouseikeisu,純揚水・蓄電池,北陸,12h,5月,88.5
2025_chouseikeisu,純揚水・蓄電池,北陸,12h,6月,97.5
2025_chouseikeisu,純揚水・蓄電池,北陸,12h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,12h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,12h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,12h,10月,98.0
2025_chouseikeisu,純揚水・蓄電池,北陸,12h,11月,94.5
2025_chouseikeisu,純揚水・蓄電池,北陸,12h,12月,96.9
2025_chouseikeisu,純揚水・蓄電池,北陸,12h,1月,98.2
2025_chouseikeisu,純揚水・蓄電池,北陸,12h,2月,98.0
2025_chouseikeisu,純揚水・蓄電池,北陸,12h,3月,95.2
2025_chouseikeisu,純揚水・蓄電池,北陸,11h,4月,91.9
2025_chouseikeisu,純揚水・蓄電池,北陸,11h,5月,88.2
2025_chouseikeisu,純揚水・蓄電池,北陸,11h,6月,97.5
2025_chouseikeisu,純揚水・蓄電池,北陸,11h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,11h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,11h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,11h,10月,98.0
2025_chouseikeisu,純揚水・蓄電池,北陸,11h,11月,94.4
2025_chouseikeisu,純揚水・蓄電池,北陸,11h,12月,96.5
2025_chouseikeisu,純揚水・蓄電池,北陸,11h,1月,97.9
2025_chouseikeisu,純揚水・蓄電池,北陸,11h,2月,96.9
2025_chouseikeisu,純揚水・蓄電池,北陸,11h,3月,94.9
2025_chouseikeisu,純揚水・蓄電池,北陸,10h,4月,91.0
2025_chouseikeisu,純揚水・蓄電池,北陸,10h,5月,87.7
2025_chouseikeisu,純揚水・蓄電池,北陸,10h,6月,97.0
2025_chouseikeisu,純揚水・蓄電池,北陸,10h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,10h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,10h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,10h,10月,98.0
2025_chouseikeisu,純揚水・蓄電池,北陸,10h,11月,93.9
2025_chouseikeisu,純揚水・蓄電池,北陸,10h,12月,95.7
2025_chouseikeisu,純揚水・蓄電池,北陸,10h,1月,97.0
2025_chouseikeisu,純揚水・蓄電池,北陸,10h,2月,95.4
2025_chouseikeisu,純揚水・蓄電池,北陸,10h,3月,94.3
2025_chouseikeisu,純揚水・蓄電池,北陸,9h,4月,89.8
2025_chouseikeisu,純揚水・蓄電池,北陸,9h,5月,87.0
2025_chouseikeisu,純揚水・蓄電池,北陸,9h,6月,95.9
2025_chouseikeisu,純揚水・蓄電池,北陸,9h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,9h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,9h,9月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,9h,10月,97.5
2025_chouseikeisu,純揚水・蓄電池,北陸,9h,11月,92.8
2025_chouseikeisu,純揚水・蓄電池,北陸,9h,12月,94.4
2025_chouseikeisu,純揚水・蓄電池,北陸,9h,1月,95.5
2025_chouseikeisu,純揚水・蓄電池,北陸,9h,2月,93.4
2025_chouseikeisu,純揚水・蓄電池,北陸,9h,3月,93.2
2025_chouseikeisu,純揚水・蓄電池,北陸,8h,4月,88.5
2025_chouseikeisu,純揚水・蓄電池,北陸,8h,5月,86.2
2025_chouseikeisu,純揚水・蓄電池,北陸,8h,6月,94.2
2025_chouseikeisu,純揚水・蓄電池,北陸,8h,7月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,8h,8月,100.0
2025_chouseikeisu,純揚水・蓄電池,北陸,8h,9月,99.6
2025_chouseikeisu,純揚水・蓄電池,北陸,8h,10月,96.5
2025_chouseikeisu,純揚水・蓄電池,北陸,8h,11月,91.2
2025_chouseikeisu,純揚水・蓄電池,北陸,8h,12月,92.8
2025_chouseikeisu,純揚水・蓄電池,北陸,8h,1月,93.3
2025_chouseikeisu,純揚水・蓄電池,北陸,8h,2月,91.0
2025_chouseikeisu,純揚水・蓄電池,北陸,8h,3月,91.7
2025_chouseikeisu,純揚水・蓄電池,北陸,7h,4月,87.1
2025_chouseikeisu,純揚水・蓄電池,北陸,7h,5月,85.1
2025_chouseikeisu,純揚水・蓄電池,北陸,7h,6月,92.0
2025_chouseikeisu,純揚水・蓄電池,北陸,7h,7月,99.2
2025_chouseikeisu,純揚水・蓄電池,北陸,7h,8月,98.5
2025_chouseikeisu,純揚水・蓄電池,北陸,7h,9月,97.5
2025_chouseikeisu,純揚水・蓄電池,北陸,7h,10月,94.9
2025_chouseikeisu,純揚水・蓄電池,北陸,7h,11月,89.1
2025_chouseikeisu,純揚水・蓄電池,北陸,7h,12月,90.8
2025_chouseikeisu,純揚水・蓄電池,北陸,7h,1月,90.4
2025_chouseikeisu,純揚水・蓄電池,北陸,7h,2月,88.2
2025_chouseikeisu,純揚水・蓄電池,北陸,7h,3月,89.8
2025_chouseikeisu,純揚水・蓄電池,北陸,6h,4月,85.5
2025_chouseikeisu,純揚水・蓄電池,北陸,6h,5月,83.8
2025_chouseikeisu,純揚水・蓄電池,北陸,6h,6月,89.1
2025_chouseikeisu,純揚水・蓄電池,北陸,6h,7月,96.2
2025_chouseikeisu,純揚水・蓄電池,北陸,6h,8月,96.0
2025_chouseikeisu,純揚水・蓄電池,北陸,6h,9月,94.3
2025_chouseikeisu,純揚水・蓄電池,北陸,6h,10月,92.8
2025_chouseikeisu,純揚水・蓄電池,北陸,6h,11月,86.5
2025_chouseikeisu,純揚水・蓄電池,北陸,6h,12月,88.3
2025_chouseikeisu,純揚水・蓄電池,北陸,6h,1月,86.9
2025_chouseikeisu,純揚水・蓄電池,北陸,6h,2月,84.9
2025_chouseikeisu,純揚水・蓄電池,北陸,6h,3月,87.5
2025_chouseikeisu,純揚水・蓄電池,北陸,5h,4月,83.8
2025_chouseikeisu,純揚水・蓄電池,北陸,5h,5月,82.3
